214	131	3	891544465
222	87	3	878182589
217	182	2	889070109
85	433	3	879828720
239	234	3	889178762
194	77	3	879527421
109	178	3	880572950
59	485	2	888204466
313	478	3	891014373
70	1133	3	884151344
198	234	3	884207833
130	1248	3	880396702
100	354	2	891375260
275	418	3	875154718
269	252	1	891456350
7	623	3	891354217
297	73	2	875239691
249	239	3	879572284
94	860	2	891723706
135	1046	3	879858003
125	382	1	892836623
275	1091	2	875154535
198	118	2	884206513
151	13	3	879542688
124	496	1	890286933
271	65	3	885849419
307	634	3	879283385
294	1245	3	877819265
234	241	2	892335042
25	501	3	885852301
293	137	3	888904653
201	432	3	884111312
75	240	1	884050661
207	68	2	877125350
145	974	1	882182634
181	619	3	878963086
207	107	3	876198301
149	319	2	883512658
121	180	3	891388286
62	86	2	879374640
293	380	2	888907527
207	58	3	875991047
109	97	3	880578711
181	334	1	878961749
297	234	3	875239018
250	204	2	878091682
91	683	3	891438351
5	454	1	875721432
291	376	3	875086534
145	737	2	875272833
102	524	3	888803537
153	174	1	881371140
62	302	3	879371909
49	995	3	888065577
268	298	3	875742647
207	554	2	877822854
286	44	3	877532173
254	219	1	886475980
297	233	2	875239914
85	25	2	879452769
104	299	3	888442436
293	708	3	888907527
18	950	3	880130764
217	27	1	889070011
201	148	1	884140751
7	662	3	892133739
69	427	3	882145465
151	747	3	879524564
7	171	3	891351287
190	974	2	891625949
82	756	1	878768741
59	235	1	888203658
64	1063	3	889739539
145	756	2	885557506
207	65	3	878104594
198	658	3	884208173
220	333	3	881197771
181	14	1	878962392
158	128	2	880134296
143	682	3	888407741
75	237	2	884050309
223	1150	2	891549841
293	325	2	888904353
301	138	2	882079446
202	283	3	879727153
277	257	3	879543487
194	212	1	879524216
38	573	1	892433660
22	241	3	878888025
262	617	3	879793715
130	569	3	880396494
21	948	1	874951054
181	1332	1	878962278
262	174	3	879791948
13	147	3	882397502
16	89	2	877717833
268	386	2	875743978
234	147	3	892335372
15	331	3	879455166
94	155	2	891723807
223	423	3	891550684
145	355	3	888396967
280	845	3	891700925
179	339	1	892151366
116	331	3	876451911
188	237	3	875073648
194	239	3	879522917
154	242	3	879138235
223	763	3	891550067
161	168	1	891171174
244	53	3	880607489
43	40	3	883956468
42	953	2	881108815
61	323	3	891206450
222	106	2	883816184
4	264	3	892004275
304	259	1	884967253
49	68	1	888069513
3	335	1	889237269
56	869	3	892683895
130	949	3	876251944
303	779	1	879543418
262	223	3	879791816
181	1334	1	878962240
230	138	3	880485197
181	1327	1	878963305
145	1248	3	875272195
248	257	3	884535840
110	568	3	886988449
186	263	3	879023571
104	287	2	888465347
312	153	2	891699491
206	323	1	888179833
56	450	3	892679374
268	790	2	876513785
276	1081	3	880913705
83	929	3	880307140
268	580	3	875309344
222	1041	3	881060155
5	424	1	875635807
18	202	3	880130515
181	328	3	878961227
253	746	3	891628630
234	228	3	892079190
299	1047	2	877880041
66	1	3	883601324
290	208	3	880475245
79	1161	2	891271697
264	448	2	886122031
144	831	3	888104805
64	433	2	889740286
293	166	3	888905520
279	1162	3	875314334
3	245	1	889237247
101	596	3	877136564
223	908	1	891548802
99	246	3	888469392
239	430	3	889180338
303	1160	2	879544629
44	507	3	878347392
299	240	2	877878414
28	217	3	881961671
305	79	3	886324276
18	729	3	880131236
82	343	1	884713755
92	1209	1	875660468
15	222	3	879455730
194	160	2	879551380
92	241	3	875655961
77	91	3	884752924
244	662	3	880606533
177	321	2	880130481
131	221	3	883681561
197	302	3	891409070
85	282	3	879829618
181	1	3	878962392
177	69	1	880131088
207	1350	2	877878772
271	56	3	885848559
5	363	3	875635225
311	559	2	884366187
201	209	3	884112801
99	274	1	885679157
184	277	3	889907971
59	418	2	888205188
104	300	3	888442275
298	1346	3	884126061
180	1119	3	877128156
7	674	2	891352659
268	1041	1	875743735
234	648	3	892826760
308	215	3	887737483
75	546	3	884050422
246	239	3	884921380
239	81	3	889179808
256	220	3	882151690
203	282	1	880434919
13	195	3	881515296
100	268	3	891374982
13	807	1	886304229
125	657	3	892836422
294	930	3	889242704
121	117	1	891388600
85	13	3	879452866
303	426	3	879542535
212	180	1	879303974
181	240	1	878963122
313	22	3	891014870
58	214	2	884305296
215	164	3	891436633
62	288	2	879371909
161	898	3	891170191
94	218	3	891721851
35	243	2	875459046
48	680	3	879434330
288	527	3	886373565
151	929	3	879543457
11	38	3	891905936
104	1016	1	888466002
181	1010	1	878962774
5	98	3	875720691
92	540	2	875813197
293	412	1	888905377
13	308	3	881514726
104	1010	1	888465554
269	1165	1	891446904
287	252	1	875334361
290	132	3	880473993
224	678	3	888082277
145	764	2	888398257
277	1011	3	879543697
65	100	3	879217558
116	255	3	876452524
222	148	2	881061164
176	327	3	886047176
13	396	3	882141727
129	331	2	883244737
257	1260	2	880496892
184	660	3	889909962
311	386	3	884365747
158	510	3	880134296
200	291	3	891825292
102	322	3	883277645
234	571	2	892318158
249	930	2	879640585
222	552	2	878184596
117	758	2	881011217
112	327	1	884992535
303	145	1	879543573
290	568	3	880474716
168	1278	3	884287560
26	685	3	891371676
51	182	3	883498790
57	682	3	883696824
60	403	3	883327087
92	790	3	875907618
294	282	3	877821796
201	747	2	884113635
201	215	2	884140382
193	410	3	889127633
214	693	3	891544414
315	273	3	879821349
48	309	3	879434132
255	472	1	883216958
66	7	3	883601355
101	222	3	877136243
144	182	3	888105743
102	625	3	883748418
130	901	1	884624044
178	276	3	882823978
90	245	3	891382612
181	1094	1	878963086
311	143	3	884364812
201	51	2	884140751
59	387	3	888206562
116	751	3	890131577
110	578	3	886988536
197	55	3	891409982
31	886	2	881547877
194	478	3	879521329
279	1048	1	886015533
181	408	1	878962550
279	1151	2	875744584
92	216	3	875653867
135	39	3	879857931
13	66	3	882141485
262	386	3	879795512
7	676	3	891354499
116	942	3	876454090
141	826	2	884585437
279	254	3	879572960
184	161	2	889909640
49	625	3	888067031
177	243	1	882142141
32	290	3	883717913
130	542	3	875801778
130	806	3	875217096
165	288	2	879525673
249	255	3	879571752
49	581	3	888068143
195	300	3	890588925
104	293	3	888465166
201	1229	3	884140307
303	94	3	879485318
92	709	2	875654590
3	337	1	889236983
94	820	1	891723186
30	539	3	885941454
262	821	3	879794887
6	508	3	883599530
268	364	3	875743979
214	275	3	891542968
262	293	2	879790906
102	161	2	888801876
83	301	2	891181430
110	1246	2	886989613
246	1218	3	884922801
24	367	2	875323241
92	115	3	875654125
269	674	2	891451754
308	493	3	887737293
32	151	3	883717850
154	289	2	879138345
201	509	3	884111546
184	36	3	889910195
305	11	1	886323237
73	94	1	888625754
194	205	3	879524291
172	462	3	875537717
120	546	2	889490979
101	471	3	877136535
5	102	3	875721196
26	235	2	891372429
268	1249	2	875743793
276	773	3	874792794
104	7	3	888465972
293	39	3	888906804
90	821	3	891385843
275	69	3	880314089
207	192	3	877822350
307	687	1	879114143
42	176	3	881107178
145	472	3	875271128
189	634	3	893265506
262	121	3	879790536
251	148	2	886272547
92	15	3	875640189
81	742	2	876533764
311	419	3	884364931
102	448	3	888803002
19	655	3	885412723
201	919	3	884141208
1	17	3	875073198
59	148	3	888203175
13	354	2	888779458
195	154	3	888737525
223	8	2	891550684
92	81	3	875654929
201	69	2	884112901
244	148	2	880605071
313	200	3	891017736
181	874	1	878961749
116	1216	3	876452582
46	307	3	883611430
90	553	2	891384959
291	1139	3	874871671
62	111	3	879372670
196	251	3	881251274
303	120	2	879544099
254	379	1	886474650
135	1208	3	879858003
57	243	3	883696547
276	1157	2	874795772
318	768	2	884498022
234	808	2	892335707
289	282	3	876789180
87	1079	2	879877240
50	823	3	877052784
193	790	3	889127381
209	906	2	883589546
207	716	3	875508783
262	568	3	879794113
271	714	3	885848863
269	235	3	891446756
148	140	1	877019882
223	977	2	891550295
174	80	1	886515210
276	939	3	874790855
99	354	2	888469332
303	738	2	879544276
224	873	2	888082187
293	79	3	888906045
92	665	3	875906853
13	331	3	881515457
254	188	3	886473672
201	660	3	884140927
279	79	3	875296461
303	1037	3	879544340
276	364	3	877935377
88	750	2	891037276
263	117	3	891299387
262	754	3	879961283
207	1436	3	878191574
256	771	2	882164999
311	849	3	884365781
181	1383	1	878962086
203	148	3	880434755
313	745	3	891016583
201	206	2	884112029
11	725	3	891905568
92	846	3	886443471
11	110	3	891905324
45	763	2	881013563
293	605	3	888907702
254	575	3	886476165
161	162	2	891171413
268	1	3	875742341
299	235	1	877878184
297	182	3	875239125
262	47	2	879794599
191	754	3	891560366
178	678	3	882823530
264	33	3	886122644
144	106	3	888104684
224	20	1	888104487
85	501	3	880838306
145	743	1	888398516
130	206	3	875801695
103	121	3	880415766
152	412	2	880149328
286	231	3	877532094
200	24	2	884127370
158	72	3	880135118
57	760	2	883697617
23	1006	3	874785809
307	265	3	877122816
276	1095	1	877935135
223	411	1	891550005
92	24	3	875640448
276	38	3	874792574
213	294	3	878870226
21	103	1	874951245
130	731	3	876251922
222	441	2	881059920
49	38	1	888068289
311	5	3	884365853
128	228	3	879969329
95	1229	2	879198800
308	863	3	887736881
198	100	1	884207325
266	676	3	892257897
197	229	3	891410039
45	473	3	881014417
268	94	2	875743630
238	252	3	883576644
201	1010	3	884140579
123	531	3	879872671
232	630	3	888550060
16	155	3	877719157
178	282	3	882823978
180	737	3	877128327
269	658	2	891448497
54	685	3	880935504
201	403	3	884112427
80	582	3	887401701
312	121	3	891698174
151	1006	1	879524974
291	1028	3	875086561
293	748	2	888904327
181	1342	1	878962168
206	900	1	888179980
223	596	3	891549713
293	779	1	888908066
101	281	2	877136842
267	980	3	878970578
314	1263	2	877890611
314	276	1	877886413
21	299	1	874950931
234	1015	2	892079617
5	376	2	879198045
104	411	1	888465739
275	449	3	876198328
279	1182	3	875314370
21	457	1	874951054
16	471	3	877724845
28	95	3	881956917
29	539	2	882821044
7	580	3	892132171
181	16	1	878962996
297	218	3	875409827
21	596	3	874951617
59	710	3	888205463
238	756	3	883576476
109	101	1	880578186
157	250	1	886890296
267	386	3	878973597
181	327	3	878961780
47	995	3	879440429
90	906	2	891382240
294	1199	2	889242142
323	257	2	878739393
170	299	3	886190476
275	501	3	875154718
59	286	3	888202532
174	395	1	886515154
194	234	3	879521167
184	155	3	889912656
159	1037	2	884360502
186	983	3	879023152
181	979	2	878963241
68	7	3	876974096
286	721	3	877532329
187	215	3	879465805
71	134	3	885016614
303	277	3	879468547
53	24	3	879442538
299	971	2	889502353
254	1116	3	886473448
63	20	3	875748004
181	221	1	878962465
298	152	3	884183336
104	327	2	888442202
181	995	1	878961585
258	288	1	885700919
94	556	3	891722882
276	43	1	874791383
229	347	1	891632073
101	252	3	877136628
63	1028	3	875748198
275	173	3	875154795
109	975	3	880572351
83	118	3	880307071
130	245	1	874953526
15	473	1	879456204
219	347	1	889386819
293	288	3	888904327
125	997	2	892838976
279	487	3	890282182
76	582	3	882607444
271	220	3	885848179
321	287	3	879438857
306	864	3	876504286
224	332	3	888103429
85	277	2	879452938
116	7	2	876453915
209	688	1	883589626
82	231	2	878769815
107	271	2	891264432
26	25	3	891373727
297	1016	3	874955131
244	167	3	880607853
15	678	1	879455311
82	411	3	878768902
167	364	3	892738212
56	196	2	892678628
293	346	3	888904004
7	650	3	891350965
228	475	3	889388521
82	919	3	876311280
57	756	3	883697730
246	82	2	884921986
13	320	1	882397010
268	63	1	875743792
18	863	3	880130680
271	410	2	885848238
307	509	3	877121019
194	237	3	879538959
194	82	2	879524216
290	393	3	880475169
224	949	3	888104057
135	431	2	879857868
59	604	3	888204927
13	451	1	882141872
219	882	3	889386741
125	152	1	879454892
255	448	3	883216544
189	203	3	893265921
59	470	3	888205714
313	148	2	891031979
234	161	3	892335824
6	143	2	883601053
305	960	1	886324362
226	147	3	883889479
269	82	2	891450780
69	300	3	882027204
181	1164	3	878962464
135	449	3	879857843
222	1207	2	881060659
5	231	2	875635947
104	249	3	888465675
201	686	2	884112352
13	289	2	882140759
262	786	3	879795319
234	614	3	892334609
325	485	3	891478599
207	810	2	877125506
262	509	3	879792818
291	571	2	875086608
13	488	3	890704999
294	676	3	877821514
279	509	3	875296552
49	17	2	888068651
280	472	2	891702086
221	780	3	875246552
175	96	3	877108051
311	1222	3	884366010
59	588	2	888204389
236	265	2	890116191
83	139	3	880308959
280	128	3	891701188
18	494	3	880131497
303	87	3	879466421
275	258	3	875154310
268	470	3	875310745
188	769	2	875074720
94	89	3	885870284
254	624	2	886473254
303	291	3	879484804
181	1001	1	878963038
254	418	3	886473078
56	235	1	892911348
11	190	3	891904174
117	829	3	881010219
268	52	3	875309319
6	294	2	883599938
62	365	2	879376096
207	121	3	875504876
59	70	3	888204758
26	455	3	891371506
97	484	3	884238966
11	660	3	891904573
5	377	1	878844615
268	684	3	875744321
100	321	1	891375112
269	729	2	891448569
191	752	3	891560481
222	29	3	878184571
201	421	2	884111708
207	864	3	877750738
303	1315	3	879544791
292	328	3	877560833
26	1016	3	891377609
7	560	3	892132798
299	186	3	889503233
279	919	3	892864663
63	222	3	875747635
92	289	3	875641367
308	378	3	887740700
181	1348	1	878962200
15	932	1	879456465
244	155	3	880608599
234	233	2	892335990
15	127	2	879455505
110	1179	2	886989501
181	302	2	878961511
37	55	3	880915942
234	617	3	892078741
303	369	1	879544130
75	409	3	884050829
197	518	1	891409982
187	523	3	879465125
151	402	3	879543423
268	264	3	876513607
303	323	1	879466214
233	99	3	877663383
280	204	3	891700643
221	1250	2	875247855
13	476	2	882141997
67	147	3	875379357
40	880	3	889041643
293	629	3	888907753
87	775	2	879876848
314	1289	2	877887388
57	926	3	883697831
109	797	3	880582856
130	931	2	880396881
3	343	3	889237122
224	658	1	888103840
11	517	2	891905222
298	91	2	884182932
234	618	3	892078343
246	8	3	884921245
255	678	2	883215795
92	106	3	875640609
276	406	2	874786831
276	34	2	877934264
150	121	2	878747322
259	269	3	877923906
82	596	3	876311195
28	173	3	881956220
94	455	3	891721777
276	384	3	874792189
193	332	3	889123257
38	139	2	892432786
279	116	1	888799670
62	138	1	879376709
81	824	3	876534437
293	1161	2	888905062
13	781	3	882399528
13	338	1	882140740
280	554	1	891701998
178	106	2	882824983
201	117	2	884112487
256	1057	2	882163805
303	1095	2	879543988
302	323	2	879436875
229	313	2	891631948
156	276	3	888185854
276	583	3	874791444
224	528	3	888082658
279	65	1	875306767
93	412	2	888706037
125	1180	3	892838865
177	960	3	880131161
75	476	1	884050393
62	401	3	879376727
312	228	3	891699040
293	665	2	888908117
293	36	1	888908041
102	405	2	888801812
276	291	3	874791169
21	839	1	874951797
38	432	1	892430282
92	453	1	875906882
151	692	3	879524669
319	338	2	879977242
5	407	3	875635431
224	149	1	888103999
83	640	2	880308550
106	692	3	881453290
181	1320	1	878962279
49	49	2	888068990
279	827	1	888426577
271	630	2	885848943
303	748	2	879466214
280	693	3	891701027
207	827	3	876018501
60	616	3	883327087
246	406	3	884924749
201	292	3	884110598
144	685	3	888105473
64	93	2	889739025
125	615	3	879454793
150	100	2	878746636
318	50	2	884495696
213	471	3	878870816
305	347	3	886308111
263	921	3	891298727
194	321	3	879520306
13	844	1	882397010
308	165	3	887736696
102	300	3	875886434
307	100	3	879206424
21	590	1	874951898
311	68	1	884365824
95	1230	1	888956901
145	1	3	882181396
7	78	3	891354165
181	1324	1	878962464
201	332	2	884110887
267	423	3	878972842
194	1206	1	879554453
269	106	1	891451947
99	895	3	885678304
312	188	3	891698793
234	71	3	892334338
316	588	1	880853992
124	50	3	890287508
13	567	1	882396955
193	554	3	889126088
194	404	3	879522445
268	721	3	875743587
301	606	3	882076890
89	1048	3	879460027
102	732	3	888804089
201	943	3	884114275
172	488	3	875537965
280	38	3	891701832
43	1057	2	884029777
311	661	3	884365075
315	651	3	879799457
248	174	3	884534992
268	672	2	875744501
13	877	2	882140792
70	584	3	884150236
145	460	1	875271312
83	413	1	891182379
246	728	1	884923829
207	203	3	877124625
234	485	3	892079434
276	85	3	874791871
320	399	3	884749411
224	43	3	888104456
44	230	2	883613335
229	315	1	891632945
113	329	3	875935312
255	859	3	883216748
193	827	2	890859916
276	789	3	874791623
204	172	3	892513819
279	393	1	875314093
222	323	3	877562839
42	606	3	881107538
116	185	3	876453519
123	13	3	879873988
142	243	1	888640199
13	480	3	881515193
201	326	2	884111095
43	631	2	883955675
176	294	2	886047220
157	405	3	886890342
207	787	3	876079054
239	204	3	889180888
302	245	2	879436911
69	175	3	882145586
42	456	3	881106113
269	411	1	891451013
308	166	3	887737837
57	831	1	883697785
207	410	3	877838946
167	392	1	892738307
22	791	1	878887227
194	705	2	879524007
95	128	3	879196354
85	629	3	879454685
271	1266	2	885848943
276	1416	3	874792634
155	988	2	879371261
38	672	3	892434800
255	217	2	883216600
184	729	3	889909840
116	301	3	892683732
94	229	3	891722979
95	636	1	879196566
44	56	2	878348601
98	163	3	880499053
178	218	3	882827776
195	186	3	888737240
189	91	3	893265684
206	1394	1	888179981
31	682	2	881547834
73	588	2	888625754
291	366	3	874868255
116	262	3	876751342
181	597	3	878963276
140	301	3	879013747
125	796	3	892838591
254	286	1	887346861
241	294	3	887250085
213	690	3	878870275
168	284	2	884288112
144	31	3	888105823
181	1093	1	878962391
129	303	3	883244011
94	33	3	891721919
290	476	3	880475837
130	815	3	874953866
181	304	1	878961586
42	506	3	881108760
197	849	3	891410124
293	724	3	888907061
198	24	2	884205385
70	417	3	884066823
305	15	1	886322796
201	370	1	884114506
13	314	1	884538485
206	245	1	888179772
92	763	3	886443192
65	56	3	879217816
262	77	2	879794829
144	91	2	888106106
63	841	1	875747917
323	117	3	878739355
176	288	3	886046979
38	838	2	892433680
112	354	3	891304031
109	154	2	880578121
121	405	2	891390579
293	167	3	888907702
297	198	3	875238923
62	443	3	879375080
161	174	2	891170800
305	87	1	886323153
77	125	3	884733014
74	288	3	888333280
102	432	3	883748418
1	92	3	876892425
211	300	2	879461395
87	1000	3	879877173
276	104	1	874836682
299	1322	3	877878001
68	118	2	876974248
305	238	3	886323617
308	417	3	887740254
102	118	3	888801465
189	120	1	893264954
130	622	3	875802173
56	585	3	892911366
20	11	2	879669401
20	176	2	879669152
222	25	3	877563437
49	148	1	888068195
144	961	3	888106106
160	3	3	876770124
79	508	3	891271676
151	481	3	879524669
195	407	2	877835302
152	147	3	880149045
151	260	1	879523998
194	576	2	879528568
271	624	2	885849558
313	65	2	891016962
6	532	3	883600066
22	433	3	878886479
327	461	3	887746665
315	431	2	879821300
210	502	3	891035965
293	729	2	888907145
224	708	2	888104153
284	906	3	885328836
95	395	3	888956928
303	330	3	879552065
198	640	3	884208651
256	802	3	882164955
83	364	1	886534501
224	1208	1	888104554
116	248	3	876452492
201	37	2	884114635
155	748	2	879371261
263	333	2	891296842
188	191	3	875073128
262	91	3	879792713
33	307	3	891964148
42	746	3	881108279
102	1025	2	883278200
181	1322	1	878962086
17	508	3	885272779
174	396	1	886515104
125	150	1	879454892
181	1364	1	878962464
1	266	1	885345728
106	828	2	883876872
181	680	1	878961709
286	771	2	877535119
234	151	3	892334481
271	121	2	885848132
13	548	3	882398743
179	751	1	892151565
222	426	1	878181351
